PEILDATUM_LEERLINGEN;PRIKDATUM_ADVIEZEN;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;VSO;PRO;VMBO_B;VMBO_B_K;VMBO_K;VMBO_K_GT;VMBO_GT;VMBO_GT_HAVO;HAVO;HAVO_VWO;VWO;ADVIES_NIET_MOGELIJK;TOTAAL_ADVIES
20170415;20170722;20UO;00;RK Bs De Springplank;2263EV;LEIDSCHENDAM;1916;Leidschendam-Voorburg;Zuid-Holland;Bo;Rooms-Katholiek;41447;0;1;4;3;0;1;3;2;1;1;2;0;18
20170415;20170722;20UP;00;7e Montessorischool;1058EB;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41579;0;1;2;1;3;0;7;3;9;6;27;2;61
20170415;20170722;20UU;00;Bs Maria Bernadette;2264TA;LEIDSCHENDAM;1916;Leidschendam-Voorburg;Zuid-Holland;Bo;Rooms-Katholiek;41447;0;0;0;1;1;2;4;2;5;8;9;0;32
20170415;20170722;20UV;00;Basisschool De Meidoorn;1057JA;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;0;0;2;0;7;0;5;5;11;8;16;1;55
20170415;20170722;20UW;00;RK Bs De Tweemaster;2318TJ;LEIDEN; 546;Leiden;Zuid-Holland;Bo;Rooms-Katholiek;57266;0;0;6;0;1;3;9;2;10;3;10;0;44
20170415;20170722;20VA;00;OBS Jordaan;1016RX;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;0;0;0;3;0;0;3;2;5;5;25;0;43
20170415;20170722;20VB;00;RK Sint Joseph-School;2313JE;LEIDEN; 546;Leiden;Zuid-Holland;Bo;Rooms-Katholiek;57266;0;0;0;4;1;0;13;8;14;15;30;0;85
20170415;20170722;20VD;00;RK Bs Pacelli-School;2332XH;LEIDEN; 546;Leiden;Zuid-Holland;Bo;Rooms-Katholiek;57266;0;0;0;0;4;0;2;0;3;2;1;0;12
20170415;20170722;20VE;00;Basisschool Gaasperdam;1106DV;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41716;0;1;1;1;1;0;1;3;2;1;1;0;12
20170415;20170722;20VF;00;RK Basisschool De Singel;2315HG;LEIDEN; 546;Leiden;Zuid-Holland;Bo;Rooms-Katholiek;57266;0;0;2;0;0;2;6;10;5;3;1;0;29
20170415;20170722;20VG;00;Narcis Querido;1055WC;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;0;0;2;1;1;0;7;7;2;2;5;0;27
20170415;20170722;20VI;00;OBS Nellestein;1108EL;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41716;0;6;10;1;10;0;6;2;4;3;4;2;48
20170415;20170722;20VJ;00;Nicolaas Maes;1071RH;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;0;0;0;0;1;0;1;0;7;9;36;0;54
20170415;20170722;20VK;00;De Witte Olifant;1011LX;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;0;0;1;0;1;0;2;1;4;4;11;1;25
20170415;20170722;20VN;00;P. J. Troelstra;1067CG;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41579;0;0;5;1;8;0;12;11;3;15;14;3;72
20170415;20170722;20VP;00;Bs Annie M G Schmidt;1054ZB;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;0;1;1;1;4;0;4;0;6;5;9;1;32
20170415;20170722;20VP;01;Bs Annie M G Schmidt;1053LW;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;0;0;1;3;2;0;2;1;2;1;2;1;15
20170415;20170722;20VU;00;De Waterkant;1052SC;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;0;0;0;0;8;0;8;7;5;5;17;0;50
20170415;20170722;20VX;00;OBS Multatuli-School;1055KV;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;0;2;4;2;4;0;9;0;7;2;5;0;35
20170415;20170722;20WT;00;SSBO Het Spectrum;1097DM;AMSTERDAM; 363;Amsterdam;Noord-Holland;Sbo;Openbaar;41774;2;5;5;2;1;0;1;0;0;0;0;0;16
20170415;20170722;20WT;01;SSBO Het Spectrum;1087JA;AMSTERDAM; 363;Amsterdam;Noord-Holland;Sbo;Openbaar;41774;1;2;7;1;0;0;0;1;0;0;0;0;12
20170415;20170722;20XA;00;Basisschool Oscar Carre;1072TS;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;0;1;1;1;0;0;4;2;5;4;13;0;31
20170415;20170722;20XC;00;SBO De Kans;1064NE;AMSTERDAM; 363;Amsterdam;Noord-Holland;Sbo;Openbaar;41579;1;12;7;0;3;0;1;0;0;0;0;0;24
20170415;20170722;20XO;00;Brede School Zeeheld;1013PV;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;0;0;2;1;1;0;6;1;4;4;4;1;24
20170415;20170722;20XQ;00;De Roos;1056BK;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;0;1;2;0;5;0;3;3;1;3;3;0;21
20170415;20170722;20XR;00;De Rozemarn;1102JA;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41716;0;1;2;5;5;0;12;3;3;5;7;0;43
20170415;20170722;20XS;00;De Schakel;1102WD;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41716;0;6;9;1;13;0;4;2;2;2;2;0;41
20170415;20170722;20XT;00;Brede Sch De Spaarndammerhout;1014ZG;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;0;1;1;1;1;0;1;0;1;0;0;0;6
20170415;20170722;20XU;00;Olympia;1076BN;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;0;1;0;1;1;0;2;6;7;4;14;1;37
20170415;20170722;20XY;00;De Weidevogel;1028BK;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;0;1;1;0;1;1;2;2;3;5;9;0;25
20170415;20170722;20XZ;00;De Tamboerijn;1107EZ;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41716;0;6;14;0;12;0;9;3;6;3;7;0;60
20170415;20170722;20YA;00;Theo Thijssen;1015NG;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;0;0;1;2;1;0;4;6;13;12;30;0;69
20170415;20170722;20YF;00;Tijl Uilenspiegel;1055CK;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;0;4;3;4;0;0;13;5;5;8;8;0;50
20170415;20170722;20YG;00;Brede Daltonschool De Meer;1097EP;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41774;0;0;0;2;0;1;4;4;8;9;25;0;53
20170415;20170722;20YX;00;SSBO Universum;1025AW;AMSTERDAM; 363;Amsterdam;Noord-Holland;Sbo;Openbaar;42553;1;19;6;2;2;0;2;0;0;0;0;0;32
20170415;20170722;20ZB;00;Buikslotermeer;1025PZ;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;0;0;11;0;5;0;4;5;12;1;5;0;43
20170415;20170722;20ZD;00;De Poolster;1033VL;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;0;0;0;2;4;0;5;3;3;1;0;0;18
20170415;20170722;20ZE;00;De Vier Windstreken;1034PX;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;0;0;3;4;0;0;4;4;3;9;5;0;32
20170415;20170722;20ZG;00;Obs Jan Pietersz Coen;1094ED;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41774;0;0;2;5;4;0;3;3;3;3;5;4;32
20170415;20170722;20ZH;00;De Kraal;1093NJ;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41774;0;3;3;2;5;0;3;3;4;0;3;1;27
20170415;20170722;20ZJ;00;Jan Nieuwenhuizenschool;5616EP;EINDHOVEN; 772;Eindhoven;Noord-Brabant;Sbo;Algemeen bijzonder;41248;6;1;9;3;1;2;0;0;0;0;0;0;22
20170415;20170722;20ZR;00;Basisschool Boven 't IJ;1025DD;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;0;0;1;3;7;0;6;3;8;9;10;0;47
20170415;20170722;20ZT;00;Het Vogelnest;1021CS;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;0;2;6;7;1;0;7;1;1;1;0;3;29
20170415;20170722;20ZU;00;IKC Zeven Zeeen;1034DN;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;0;0;7;6;4;0;5;1;2;2;3;0;30
20170415;20170722;20ZV;00;Twiske;1035VR;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;0;0;7;5;6;0;12;11;10;12;11;0;74
20170415;20170722;20ZW;00;De Klimop;1031CB;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;0;4;2;5;1;0;7;1;2;3;1;0;26
20170415;20170722;20ZX;00;De Piramide;1025BA;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;0;2;5;0;3;0;1;2;1;2;0;0;16
20170415;20170722;20ZZ;00;OBS De Punt;1069VP;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41579;0;1;6;1;12;0;10;2;4;13;2;0;51
20170415;20170722;21AD;00;Osdorpse Montessori;1068MR;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41579;0;0;3;4;6;0;8;8;5;1;2;1;38
20170415;20170722;21AG;00;OBS De Globe;1069RK;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41579;0;0;5;0;8;0;9;2;8;3;7;5;47
20170415;20170722;21AH;00;IJdoorn-School;1024NN;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;0;3;5;3;1;0;8;11;5;4;2;0;42
20170415;20170722;21AI;00;De Krijtmolen;1035EE;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;0;0;1;1;1;0;4;0;3;0;2;0;12
20170415;20170722;21BF;00;St Antonius Basisschool;7671VW;VRIEZENVEEN;1700;Twenterand;Overijssel;Bo;Rooms-Katholiek;23128;0;0;1;0;1;0;5;1;8;2;1;0;19
20170415;20170722;21BM;00;Bs St Egbertus Radboud;7601BA;ALMELO; 141;Almelo;Overijssel;Bo;Rooms-Katholiek;23128;0;0;7;0;9;0;12;0;5;0;2;0;35
20170415;20170722;21CX;00;De Noorderborch;7608CL;ALMELO; 141;Almelo;Overijssel;Bo;Rooms-Katholiek;23128;0;0;3;0;6;0;11;0;13;0;5;0;38
20170415;20170722;21CZ;00;OBS De Lispeltuut;5321GL;HEDEL; 263;Maasdriel;Gelderland;Bo;Openbaar;41633;0;0;0;1;4;1;7;2;8;4;5;0;32
20170415;20170722;21DA;00;De Kleine Kapitein;5761BJ;BAKEL;1652;Gemert-Bakel;Noord-Brabant;Bo;Openbaar;41860;0;0;0;0;0;0;4;0;3;0;2;0;9
20170415;20170722;21DE;00;SSBO Prof Dr IC v Houte;1108EL;AMSTERDAM; 363;Amsterdam;Noord-Holland;Sbo;Openbaar;41716;1;5;4;0;4;0;0;0;0;0;0;0;14
20170415;20170722;21DL;00;BS de Regenboog;5111XP;BAARLE-NASSAU; 744;Baarle-Nassau;Noord-Brabant;Bo;Openbaar;41611;0;0;0;0;2;1;2;0;1;0;1;0;7
20170415;20170722;21DQ;00;RKBS De Griffel;7603TK;ALMELO; 141;Almelo;Overijssel;Bo;Rooms-Katholiek;23128;0;0;1;0;1;1;2;1;1;1;2;0;10
20170415;20170722;21DZ;00;Basisschool De Triangel;7604EH;ALMELO; 141;Almelo;Overijssel;Bo;Rooms-Katholiek;23128;0;0;2;0;5;1;4;2;6;0;1;0;21
20170415;20170722;21EI;00;Basisschool De Compaan;7609GP;ALMELO; 141;Almelo;Overijssel;Bo;Rooms-Katholiek;23128;0;3;0;0;8;0;18;3;9;0;8;0;49
20170415;20170722;21EM;00;SSBO De Toermalijn;7602CH;ALMELO; 141;Almelo;Overijssel;Sbo;Rooms-Katholiek;23128;1;6;9;6;8;2;3;0;0;0;0;0;35
20170415;20170722;21GJ;00;SSBO Laurentius;2625AN;DELFT; 503;Delft;Zuid-Holland;Sbo;Rooms-Katholiek;40928;1;12;15;1;0;0;0;0;0;0;0;0;29
20170415;20170722;21GQ;00;Luc Stevensschool;3526GH;UTRECHT; 344;Utrecht;Utrecht;Sbo;Openbaar;41400;6;17;12;4;0;0;0;0;0;0;0;0;39
20170415;20170722;21HJ;00;SBO Hoogvliet;3191ED;HOOGVLIET ROTTERDAM; 599;Rotterdam;Zuid-Holland;Sbo;Openbaar;41775;0;12;7;0;1;0;0;0;0;0;0;0;20
20170415;20170722;21KE;00;ODS Westland;2672BB;NAALDWIJK;1783;Westland;Zuid-Holland;Bo;Openbaar;41455;0;0;2;1;2;0;6;3;2;3;2;1;22
20170415;20170722;21KO;00;Basisschool De Heliotroop;1313CM;ALMERE;  34;Almere;Flevoland;Bo;Openbaar;41676;0;0;0;0;2;0;3;0;9;0;3;3;20
20170415;20170722;21LO;00;Wereldwijs;3991WE;HOUTEN; 321;Houten;Utrecht;Bo;Protestants-Christelijk;41528;0;0;0;1;0;1;0;2;8;6;12;0;30
20170415;20170722;21LP;00;OBS De Bijenkorf;3992BK;HOUTEN; 321;Houten;Utrecht;Bo;Openbaar;41866;0;0;0;1;1;1;0;5;6;5;11;0;30
20170415;20170722;21LS;00;De Borg;9403GN;ASSEN; 106;Assen;Drenthe;Bo;Protestants-Christelijk;32073;0;0;0;8;4;1;6;6;11;1;3;0;40
20170415;20170722;21LT;00;Bs De Marskramer;9403LT;ASSEN; 106;Assen;Drenthe;Bo;Openbaar;42719;0;0;9;1;11;0;20;1;18;0;11;0;71
20170415;20170722;21LV;00;OBS De Triolier;5953LR;REUVER; 889;Beesel;Limburg;Bo;Openbaar;41398;0;2;2;0;5;2;4;3;2;4;4;0;28
20170415;20170722;21LW;00;Basisschool T Vierschip;4341LE;ARNEMUIDEN; 687;Middelburg;Zeeland;Bo;Openbaar;42610;0;0;0;1;2;0;2;1;6;0;6;0;18
20170415;20170722;21LX;00;OBS De Draaimolen;2992DN;BARENDRECHT; 489;Barendrecht;Zuid-Holland;Bo;Openbaar;42709;0;0;2;4;2;0;13;5;2;3;4;8;43
20170415;20170722;21MV;00;OBS De Hasselbraam;5754HA;DEURNE; 762;Deurne;Noord-Brabant;Bo;Openbaar;41860;0;2;4;3;0;2;1;2;5;3;6;0;28
20170415;20170722;21MX;00;RK Basisschool De Bron;5053EJ;GOIRLE; 785;Goirle;Noord-Brabant;Bo;Rooms-Katholiek;31267;0;0;4;6;4;0;2;2;10;5;10;0;43
20170415;20170722;21MY;00;Basissch 't Schrijverke;5051ML;GOIRLE; 785;Goirle;Noord-Brabant;Bo;Openbaar;42614;0;0;0;0;5;1;10;4;21;5;24;0;70
20170415;20170722;21NA;00;OBS De Bergen;5616NV;EINDHOVEN; 772;Eindhoven;Noord-Brabant;Bo;Openbaar;41248;0;0;0;1;1;0;5;2;3;2;4;0;18
20170415;20170722;21NB;00;Vrijeschool Brabant;5631KB;EINDHOVEN; 772;Eindhoven;Noord-Brabant;Bo;Antroposofisch;41246;0;0;0;0;0;0;3;3;4;8;1;0;19
20170415;20170722;21NC;00;OBS De Boventoon;1323SB;ALMERE;  34;Almere;Flevoland;Bo;Openbaar;41676;0;0;2;0;2;0;3;0;5;0;0;0;12
20170415;20170722;21ND;00;OBS De Duizendpoot;1323ET;ALMERE;  34;Almere;Flevoland;Bo;Openbaar;41676;0;0;6;2;3;3;7;2;4;1;4;0;32
20170415;20170722;21NE;00;L'Ambiente;7423EN;DEVENTER; 150;Deventer;Overijssel;Bo;Algemeen bijzonder;95148;0;0;2;0;0;0;5;1;2;6;4;0;20
20170415;20170722;21NF;00;SWS Het Wilgerys;8251TJ;DRONTEN; 303;Dronten;Flevoland;Bo;Openbaar;41813;0;0;2;0;8;0;1;0;5;0;6;0;22
20170415;20170722;21NH;00;OBS De Delta;1447AV;PURMEREND; 439;Purmerend;Noord-Holland;Bo;Openbaar;42558;0;0;4;4;1;0;1;3;4;2;7;0;26
20170415;20170722;21NI;00;GBS De Fontein;9285PA;BUITENPOST;  59;Achtkarspelen;Friesland;Bo;Gereformeerd vrijgemaakt;42607;0;1;1;0;0;1;2;0;6;0;5;0;16
20170415;20170722;21NK;00;De Borchstee;8081RV;ELBURG; 230;Elburg;Gelderland;Bo;Protestants-Christelijk;42596;0;0;7;6;0;1;9;0;14;4;1;0;42
20170415;20170722;21NL;00;DS Pieter v Dijkeschool;4311AJ;BRUINISSE;1676;Schouwen-Duiveland;Zeeland;Bo;Reformatorisch;30263;0;0;0;0;2;3;0;4;1;3;0;1;14
20170415;20170722;21NM;00;Merlijn;5237HA;'S-HERTOGENBOSCH; 796;'s-Hertogenbosch;Noord-Brabant;Bo;Openbaar;41672;0;0;0;3;2;0;3;2;5;2;4;0;21
20170415;20170722;21NN;00;PC Basisschool De Bron;5237HA;'S-HERTOGENBOSCH; 796;'s-Hertogenbosch;Noord-Brabant;Bo;Protestants-Christelijk;39600;0;0;1;3;0;2;1;6;2;5;3;0;23
20170415;20170722;21NN;01;PC Basisschool De Bron;5251LW;VLIJMEN; 797;Heusden;Noord-Brabant;Bo;Protestants-Christelijk;39600;0;0;1;0;2;0;2;1;0;0;0;0;6
20170415;20170722;21NO;00;OBS De Peppel;6642AB;BEUNINGEN GLD; 209;Beuningen;Gelderland;Bo;Openbaar;43487;0;0;0;0;1;3;1;10;2;8;3;0;28
20170415;20170722;21NP;00;OBS De Driehoek;5081JV;HILVARENBEEK; 798;Hilvarenbeek;Noord-Brabant;Bo;Openbaar;41611;0;0;3;3;1;1;4;4;12;3;11;0;42
20170415;20170722;21NR;00;De Zevensprong;3992RD;HOUTEN; 321;Houten;Utrecht;Bo;Rooms-Katholiek;43318;0;0;0;0;0;1;3;1;1;6;15;0;27
20170415;20170722;21NU;00;OBS De Spiegel;6229HD;MAASTRICHT; 935;Maastricht;Limburg;Bo;Openbaar;42669;0;0;0;0;0;0;0;2;6;2;11;0;21
20170415;20170722;21OM;00;Zeister Vrije School;3707CV;ZEIST; 355;Zeist;Utrecht;Bo;Antroposofisch;98489;0;0;0;0;1;2;6;3;6;3;7;0;28
20170415;20170722;21ON;00;Basisschool 't Heibosch;5467KE;VEGHEL; 860;Veghel;Noord-Brabant;Bo;Rooms-Katholiek;73712;0;0;1;0;5;0;5;0;3;0;3;0;17
20170415;20170722;21OP;00;Basisschool De Fontein;7232BD;WARNSVELD; 301;Zutphen;Gelderland;Bo;Openbaar;41566;0;0;1;0;5;0;1;11;1;5;3;0;27
20170415;20170722;21OQ;00;OBS De Vuurvogel;5038ML;TILBURG; 855;Tilburg;Noord-Brabant;Bo;Openbaar;41611;0;0;0;0;12;0;6;0;8;1;7;0;34
20170415;20170722;21OT;00;De Springschans;1423ET;UITHOORN; 451;Uithoorn;Noord-Holland;Bo;Rooms-Katholiek;76961;0;0;2;1;7;5;5;6;13;3;14;0;56
20170415;20170722;21OU;00;Obs De Kajuit;1423ET;UITHOORN; 451;Uithoorn;Noord-Holland;Bo;Openbaar;41544;0;0;2;3;1;2;2;4;4;1;10;0;29
20170415;20170722;21OV;00;OBS Het Palet;4715AP;RUCPHEN; 840;Rucphen;Noord-Brabant;Bo;Openbaar;41471;0;0;1;0;3;1;4;0;2;1;1;0;13
20170415;20170722;21OX;00;RK Bs De Heiberg;4708EC;ROOSENDAAL;1674;Roosendaal;Noord-Brabant;Bo;Rooms-Katholiek;74154;0;0;1;4;3;0;2;6;3;3;4;0;26
20170415;20170722;21OY;00;OBS De Duizendpoot;4908CA;OOSTERHOUT NB; 826;Oosterhout;Noord-Brabant;Bo;Openbaar;40278;0;0;7;0;7;1;8;11;7;0;4;0;45
20170415;20170722;21OZ;00;De Kruudwis;5803HE;VENRAY; 984;Venray;Limburg;Bo;Rooms-Katholiek;44397;0;0;3;2;0;6;1;3;0;3;4;0;22
20170415;20170722;21PA;00;RK Basissch De Heiacker;5508WR;VELDHOVEN; 861;Veldhoven;Noord-Brabant;Bo;Rooms-Katholiek;77338;0;0;1;4;2;2;7;9;12;5;7;0;49
20170415;20170722;21PO;00;Jan v Rijckenborghschool;1852CC;HEILOO; 399;Heiloo;Noord-Holland;Bo;Algemeen bijzonder;30013;0;0;0;0;0;0;2;0;1;7;3;0;13
20170415;20170722;21PP;00;OBS De Wildert;4823BJ;BREDA; 758;Breda;Noord-Brabant;Bo;Openbaar;41869;0;0;0;0;4;2;6;0;5;0;3;0;20
20170415;20170722;21PQ;00;Kbs De Driezwing;4823MS;BREDA; 758;Breda;Noord-Brabant;Bo;Rooms-Katholiek;41407;0;0;0;2;1;0;5;5;2;8;1;0;24
20170415;20170722;21PR;00;Nutsbasisschool Burgst;4822RS;BREDA; 758;Breda;Noord-Brabant;Bo;Algemeen bijzonder;40637;0;0;3;1;3;3;6;16;8;17;18;0;75
20170415;20170722;21PS;00;OBS De Vlonder;7827HX;EMMEN; 114;Emmen;Drenthe;Bo;Openbaar;10249;0;0;0;1;5;3;11;2;8;2;11;0;43
20170415;20170722;21PT;00;De IJsvogel;7827PM;EMMEN; 114;Emmen;Drenthe;Bo;Protestants-Christelijk;41551;0;0;0;0;3;0;4;0;4;1;2;0;14
20170415;20170722;21PU;00;RK Bs De Diedeldoorn;7827JV;EMMEN; 114;Emmen;Drenthe;Bo;Rooms-Katholiek;45000;0;0;2;1;7;0;1;1;5;0;6;0;23
20170415;20170722;21QE;00;Woutertje Pieterse;2334CL;LEIDEN; 546;Leiden;Zuid-Holland;Bo;Openbaar;42504;0;0;0;0;1;0;6;0;5;9;26;0;47
20170415;20170722;21QF;00;Geref Bs De Fakkel;7603VZ;ALMELO; 141;Almelo;Overijssel;Bo;Gereformeerd vrijgemaakt;41624;0;0;0;2;3;0;1;0;4;1;7;1;19
20170415;20170722;21QG;00;PC Basisschool De Mare;7609VK;ALMELO; 141;Almelo;Overijssel;Bo;Protestants-Christelijk;41472;0;0;7;0;14;0;14;0;19;0;12;0;66
20170415;20170722;21QH;00;OBS de Bonkelaar;7609VK;ALMELO; 141;Almelo;Overijssel;Bo;Openbaar;41522;0;0;2;3;2;2;19;8;9;5;7;1;58
20170415;20170722;21QK;00;Bs Dick Bruna School;2743GC;WADDINXVEEN; 627;Waddinxveen;Zuid-Holland;Bo;Openbaar;41527;0;0;3;0;6;0;5;0;4;1;3;0;22
20170415;20170722;21QN;00;De Akker;1186HD;AMSTELVEEN; 362;Amstelveen;Noord-Holland;Bo;Reformatorisch;41534;0;0;0;0;1;0;2;1;1;2;8;0;15
20170415;20170722;21QT;00;OJBS de Duizendpoot;6039BD;STRAMPROY; 988;Weert;Limburg;Bo;Openbaar;42538;0;0;4;0;0;0;3;0;3;0;3;0;13
20170415;20170722;21QU;00;De Tol;9472WH;ZUIDLAREN;1730;Tynaarlo;Drenthe;Bo;Protestants-Christelijk;41486;0;0;0;1;3;3;5;0;11;0;5;0;28
20170415;20170722;21QV;00;RK Bs De Startbaan;2171NZ;SASSENHEIM;1525;Teylingen;Zuid-Holland;Bo;Rooms-Katholiek;40967;0;0;1;0;0;0;9;0;6;0;6;0;22
20170415;20170722;21QZ;00;Frits Bodebasisschool;8321RG;URK; 184;Urk;Flevoland;Bo;Protestants-Christelijk;53015;0;0;3;0;9;0;17;0;8;0;2;0;39
20170415;20170722;21RD;00;GBS De Open Kring;3862HN;NIJKERK GLD; 267;Nijkerk;Gelderland;Bo;Gereformeerd vrijgemaakt;40945;0;0;1;0;0;0;1;1;5;1;3;0;12
20170415;20170722;21RE;00;De Overlaet;5241KB;ROSMALEN; 796;'s-Hertogenbosch;Noord-Brabant;Bo;Openbaar;41672;0;0;1;0;6;6;8;12;5;12;6;0;56
20170415;20170722;21RF;00;RK Basisschool De Borch;5241KB;ROSMALEN; 796;'s-Hertogenbosch;Noord-Brabant;Bo;Rooms-Katholiek;74049;0;0;0;1;1;0;4;5;4;4;4;0;23
20170415;20170722;21RP;00;De Tovercirkel;2134DE;HOOFDDORP; 394;Haarlemmermeer;Noord-Holland;Bo;Openbaar;13622;0;0;0;1;0;0;2;2;3;8;3;0;19
20170415;20170722;21RQ;00;OBS De Achtbaan;3822CD;AMERSFOORT; 307;Amersfoort;Utrecht;Bo;Openbaar;41514;0;0;1;0;1;0;8;3;11;4;6;0;34
20170415;20170722;21RR;00;CBS De Regenboog;2134DE;HOOFDDORP; 394;Haarlemmermeer;Noord-Holland;Bo;Protestants-Christelijk;42683;0;0;0;0;3;0;6;3;9;0;13;0;34
20170415;20170722;21RS;00;Chr Bs De Zonnewijzer;3822CH;AMERSFOORT; 307;Amersfoort;Utrecht;Bo;Protestants-Christelijk;30010;0;1;1;1;4;0;5;0;7;0;8;0;27
20170415;20170722;21RT;00;RK Basisschool Kameleon;3822DP;AMERSFOORT; 307;Amersfoort;Utrecht;Bo;Rooms-Katholiek;71488;0;0;0;0;4;0;13;0;8;0;13;0;38
20170415;20170722;21VR;00;Montessorischool Weert;6003BV;WEERT; 988;Weert;Limburg;Bo;Algemeen bijzonder;41167;0;0;2;0;4;0;8;0;14;0;14;0;42
20170415;20170722;22FC;00;Het Baken;1447AS;PURMEREND; 439;Purmerend;Noord-Holland;Bo;Algemeen bijzonder;41012;0;0;2;0;0;3;2;3;4;2;5;0;21
20170415;20170722;22FH;00;De Kosmos;3828AR;HOOGLAND; 307;Amersfoort;Utrecht;Bo;Algemeen bijzonder;40514;0;1;1;0;3;0;4;5;5;13;13;0;45
20170415;20170722;22GB;00;OBS De Regenboog;6681NN;BEMMEL;1705;Lingewaard;Gelderland;Bo;Openbaar;41013;0;1;1;1;2;0;12;2;14;0;9;0;42
20170415;20170722;22JB;00;De Veste;3841XC;HARDERWIJK; 243;Harderwijk;Gelderland;Bo;Openbaar;41345;0;0;0;3;1;1;4;3;4;5;0;0;21
20170415;20170722;22JD;00;Basissch Pieter De Jong;6836GA;ARNHEM; 202;Arnhem;Gelderland;Bo;Rooms-Katholiek;40812;0;0;1;2;7;5;14;2;12;0;12;1;56
20170415;20170722;22JE;00;Lea Dasbergschool;6836TV;ARNHEM; 202;Arnhem;Gelderland;Bo;Openbaar;41645;0;0;0;0;5;1;4;5;12;1;9;0;37
20170415;20170722;22JG;00;obs De Octopus;8017MD;ZWOLLE; 193;Zwolle;Overijssel;Bo;Openbaar;42623;0;0;0;2;1;2;7;0;5;2;5;1;25
20170415;20170722;22JH;00;De Richtingwijzer;3892AL;ZEEWOLDE;  50;Zeewolde;Flevoland;Bo;Protestants-Christelijk;42600;0;0;1;0;3;0;3;0;7;0;3;0;17
20170415;20170722;22JI;00;OBS De Wetering;3892HZ;ZEEWOLDE;  50;Zeewolde;Flevoland;Bo;Openbaar;41520;0;0;0;0;0;0;9;4;1;2;11;0;27
20170415;20170722;22JJ;00;OBS De Mussenacker;5071AD;UDENHOUT; 855;Tilburg;Noord-Brabant;Bo;Openbaar;41611;0;0;1;0;0;3;2;0;4;3;7;1;21
20170415;20170722;22JK;00;OBS De Brinck;5404KT;UDEN; 856;Uden;Noord-Brabant;Bo;Openbaar;13674;0;0;1;0;3;3;2;2;7;0;1;0;19
